epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1670207312,12/05/2022 02:28:32 +00:00,5,40.3655,-79.8604,15122,Smells like Ritch Fitzgerald has a nice vacation house with all that EPA hush money.,,
1670212464,12/05/2022 03:54:24 +00:00,5,40.3152,-80.0532,15102,,,
1670212807,12/05/2022 04:00:07 +00:00,5,40.3166,-80.0537,15102,"US steel(a corporation that won an award for ethics last year) has a million dollars to upgrade a library in the community their most directly polluting, but doesn’t have the money to upgrade their technologies ? ",,
1670216565,12/05/2022 05:02:45 +00:00,3,40.4455,-79.8598,15235,,,
1670222117,12/05/2022 06:35:17 +00:00,5,40.496,-79.8564,15238,Rotten eggs.,Woke me up.,Came through heating vents. 
1670225558,12/05/2022 07:32:38 +00:00,5,40.3598,-79.8729,15122,,,
1670225824,12/05/2022 07:37:04 +00:00,5,40.4982,-79.9069,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1670228441,12/05/2022 08:20:41 +00:00,5,40.3464,-79.8907,15034,Industrial. I’m the house even with doors and windows closed. ,"SORE scratchy throat. I can hear the factory— knew it would be a bad night when I heard that sound. Congestion, it woke up our baby.",
1670230476,12/05/2022 08:54:36 +00:00,3,40.4527,-79.8747,15221,"Rotten eggs, sulfur ","Headache, can’t sleep",
1670232225,12/05/2022 09:23:45 +00:00,5,40.4863,-80.0497,15212,,,
1670233940,12/05/2022 09:52:20 +00:00,5,40.303,-80.0614,15102,Reeks of rotten egg sulfur stink.  USSteel Clairton pay to pollute is killing us. ,Asphyxiation ,Ruined quality of life. No accountability. Disgusting. 
1670234944,12/05/2022 10:09:04 +00:00,1,40.3887,-80.0392,15216,,,
1670235844,12/05/2022 10:24:04 +00:00,5,40.4487,-79.9601,15219,Hydrogen sulfide ,Woke me up from sleep ,
1670238577,12/05/2022 11:09:37 +00:00,5,40.3178,-80.0559,15102,Stinkburg brought to you by us steel. Crazy how the same corporations do the same thing and trick the same idiots into thinking it’s necessary over…. And over…. And over…. Update your technology to the 21st century or GTFO,,
1670240577,12/05/2022 11:42:57 +00:00,4,40.4298,-79.9533,15213,,,
1670240683,12/05/2022 11:44:43 +00:00,3,40.4524,-79.9155,15206,Gasoline ,,
1670240726,12/05/2022 11:45:26 +00:00,2,40.4526,-79.9332,15232,,,
1670241236,12/05/2022 11:53:56 +00:00,4,40.4843,-79.9329,15206,Industrial,"Headache, sore throat",
1670241815,12/05/2022 12:03:35 +00:00,4,40.4595,-79.9403,15224,Steel mill,Sore throat,
1670242734,12/05/2022 12:18:54 +00:00,4,40.4393,-79.9567,15213,Industrial ,,
1670242830,12/05/2022 12:20:30 +00:00,5,40.4013,-80.0877,15106,Petrochem,Headache ,
1670243105,12/05/2022 12:25:05 +00:00,4,40.4264,-79.8829,15218,,,
1670243309,12/05/2022 12:28:29 +00:00,4,40.314,-79.9006,15025,Smoke sulfer chemical,Headache shortness of breath ,"Is coming from United States e clairton coke works. The air in my back yard is blue. Totally unacceptable.
"
1670243398,12/05/2022 12:29:58 +00:00,1,40.3314,-79.9027,15122,,,
1670243559,12/05/2022 12:32:39 +00:00,3,40.3912,-79.9101,15120,Industrial ,Congestion ,
1670243582,12/05/2022 12:33:02 +00:00,1,40.3305,-79.9033,15122,,,
1670243676,12/05/2022 12:34:36 +00:00,5,40.4195,-79.9225,15217,,,
1670243813,12/05/2022 12:36:53 +00:00,4,40.4621,-79.9336,15206,"Sulfur, rotten egg, industrial burn","Asthma, cough, sore throat",We can’t breath in Pittsburgh!!!
1670244042,12/05/2022 12:40:42 +00:00,5,40.4276,-79.9163,15217,,,
1670244436,12/05/2022 12:47:16 +00:00,5,40.4466,-79.9208,15217,Sulfur,,
1670244773,12/05/2022 12:52:53 +00:00,4,40.4335,-79.9184,15217,,,
1670245007,12/05/2022 12:56:47 +00:00,4,40.4416,-79.9597,15213,"Industrial, sulfur, excessive car exhaust ",,
1670245211,12/05/2022 13:00:11 +00:00,5,40.4463,-79.9175,15208,Rotten rggs,Headache,
1670245358,12/05/2022 13:02:38 +00:00,5,40.4255,-79.8818,15218,Industrial sulfur ,Only stay inside ,
1670245514,12/05/2022 13:05:14 +00:00,3,40.3714,-80.0849,15243,,Smells like an ashtray ,
1670245562,12/05/2022 13:06:02 +00:00,5,40.4435,-79.9303,15217,Sulfur,Throat nasal and respiratory irritation ,Stop Clairton coke from polluting; shut it down
1670245569,12/05/2022 13:06:09 +00:00,4,40.462,-80.0179,15212,,,
1670247387,12/05/2022 13:36:27 +00:00,5,40.4408,-79.9142,15217,"industrial
",,
1670248367,12/05/2022 13:52:47 +00:00,4,40.4294,-79.8861,15218,Hydrogen sulfide since 1:00am,,
1670248464,12/05/2022 13:54:24 +00:00,4,40.4412,-79.9441,15213,Industrial,,
1670248783,12/05/2022 13:59:43 +00:00,4,40.4187,-79.8489,15221,Rotten eggs,,
1670249043,12/05/2022 14:04:03 +00:00,5,40.4393,-79.9376,15217,Industrial,"Splitting Headache, burning sinuses",
1670249120,12/05/2022 14:05:20 +00:00,4,40.4315,-79.9801,15203,Sulfur ,,
1670249433,12/05/2022 14:10:33 +00:00,4,40.4681,-79.9199,15206,Acrid industrial smwkl,"Chest pain,trouble breathing ",
1670249652,12/05/2022 14:14:12 +00:00,5,40.4626,-79.9389,15224,,,
1670249664,12/05/2022 14:14:24 +00:00,5,40.4621,-79.9392,15224,Pollution,,
1670250445,12/05/2022 14:27:25 +00:00,3,40.4838,-79.9268,15206,,,
1670250947,12/05/2022 14:35:47 +00:00,3,40.4463,-79.9601,15213,Sewage,,
1670251168,12/05/2022 14:39:28 +00:00,3,40.5403,-79.9368,15116,Industrial Coke,,
1670251170,12/05/2022 14:39:30 +00:00,3,40.4104,-79.9372,15207,"Industrial, metallic ",,
1670251259,12/05/2022 14:40:59 +00:00,5,40.4506,-79.904,15208,Industrial,Trouble breathing; chest pain ,
1670251460,12/05/2022 14:44:20 +00:00,3,40.4426,-79.9137,15217,SO2,,
1670252093,12/05/2022 14:54:53 +00:00,5,40.4462,-79.9471,15213,"Sulfur, industrial","Eye irritation, sore throat",I forgot to submit earlier; this is from 8:45 am in Greenfield.
1670252524,12/05/2022 15:02:04 +00:00,5,40.4444,-79.948,15213,Eggs,Stinging eyes and sinuses,Second report this morning (noticed smell in Greenfield earlier and now I can smell it in my office building in Oakland)
1670252726,12/05/2022 15:05:26 +00:00,5,40.4613,-79.9226,15206,"Metallic, industrial ","Running nose, sinus headache ",The extreme daily smell is unbearable and disgusting.
1670252808,12/05/2022 15:06:48 +00:00,5,40.479,-79.9236,15206,"Industrial, sulfur",Can’t breathe this morning ,
1670253111,12/05/2022 15:11:51 +00:00,3,40.44,-79.8359,15235,,,
1670254366,12/05/2022 15:32:46 +00:00,3,40.5717,-79.9984,15101,Industrial sulfur ,,
1670254773,12/05/2022 15:39:33 +00:00,5,40.4844,-80.0474,15212,,,
1670255701,12/05/2022 15:55:01 +00:00,5,40.4518,-79.9325,15232,"rotten eggs, sulfur, chemical smell ","shortness of breath, runny nose",smell peaked around 5am
1670256274,12/05/2022 16:04:34 +00:00,4,40.4443,-79.9372,15217,"sulfuric, hot asphalt, dusty burning","bad gag reflex, itchy throat",Blast of stench upon opening front door!!!
1670256568,12/05/2022 16:09:28 +00:00,4,40.4447,-79.9151,15217,Industrial ,"Dry throat, racing heart",
1670256631,12/05/2022 16:10:31 +00:00,5,40.2593,-79.9205,15025,,,
1670256793,12/05/2022 16:13:13 +00:00,5,40.4497,-79.9002,15208,Industrial ,Sore throat ,
1670259796,12/05/2022 17:03:16 +00:00,3,40.4319,-79.876,15218,Industrial ,,
1670260741,12/05/2022 17:19:01 +00:00,4,40.4567,-79.9443,15224,"Industrial, sulfur",Sinus irritation ,
1670260971,12/05/2022 17:22:51 +00:00,4,40.4419,-79.9419,15213,,Sulfur ,
1670261000,12/05/2022 17:23:20 +00:00,4,40.4206,-79.9264,15217,Smells acrid and industrial. Like a roasted future. ,,
1670261007,12/05/2022 17:23:27 +00:00,5,40.4666,-79.9432,15224,,,
1670261127,12/05/2022 17:25:27 +00:00,5,40.3838,-79.9021,15120,"Industrial, rotten eggs","Headache, lung irritation ",As soon as I have the ability to move out of this county you better believe I will be. My quality of life is affected because of air pollution. I cannot go out to exercise because of the air quality. My daughter cannot get fresh air because of air quality. This is absolutely unacceptable and I hate living here because of the numerous days I have to be stuck indoors because of these companies who don’t care about the health of the people around their disgusting plants. If they can’t figure out a way to reduce their emissions then shut them down already. How many people in Allegheny county have to deal with asthma and lung cancer because of this air quality before someone realizes something needs to change! 
1670261293,12/05/2022 17:28:13 +00:00,4,40.4453,-79.9438,15213,,,
1670262073,12/05/2022 17:41:13 +00:00,5,40.4549,-79.9273,15232,Sulfar,"Burning in nose, woke me up in the middle of the night. ",
1670262335,12/05/2022 17:45:35 +00:00,5,40.427,-79.9213,15217,David burritt,,
1670262343,12/05/2022 17:45:43 +00:00,3,40.4512,-79.9373,15232,,,
1670262374,12/05/2022 17:46:14 +00:00,5,40.4849,-80.0496,15212,,,
1670262483,12/05/2022 17:48:03 +00:00,4,40.3393,-79.8767,15133,Mill debris,"Watery eyes, coughing","Same old, same old Mon Valley pollution. Fines don't matter, nothing gets fixed."
1670262619,12/05/2022 17:50:19 +00:00,5,40.4551,-79.9257,15232,"Industrial, sulfur",,Unable to leave the house to exercise because of the air quality (asthmatic)
1670263130,12/05/2022 17:58:50 +00:00,4,40.4544,-79.9341,15232,Industrial,Sneezing,Jog was hard today
1670263152,12/05/2022 17:59:12 +00:00,5,40.4254,-79.9212,15217,Who is David Burritt?,,
1670263233,12/05/2022 18:00:33 +00:00,5,40.4612,-79.9279,15206,"Industrial, asphalt ","Immediate coughing, itchy throat, burning nostrils",
1670264996,12/05/2022 18:29:56 +00:00,5,40.4508,-79.9436,15213,,,
1670265266,12/05/2022 18:34:26 +00:00,4,40.454,-79.9316,15232,Sulfur & smoke,Nose irritation,
1670265483,12/05/2022 18:38:03 +00:00,4,40.4426,-79.9152,15217,SO2. Even stronger now than it was earlier today.,,
1670265716,12/05/2022 18:41:56 +00:00,5,40.4247,-79.9199,15217,USS steel pollution ,,
1670265804,12/05/2022 18:43:24 +00:00,4,40.4435,-79.9244,15217,Sulphur dioxide,Burning nose ,
1670266272,12/05/2022 18:51:12 +00:00,4,40.4225,-79.9303,15217,,,
1670267565,12/05/2022 19:12:45 +00:00,4,40.4512,-79.9555,15219,,,
1670267706,12/05/2022 19:15:06 +00:00,2,40.2927,-79.8839,15025,,,
1670267732,12/05/2022 19:15:32 +00:00,3,40.4358,-79.8874,15218,sulfur dioxide,,
1670267858,12/05/2022 19:17:38 +00:00,3,40.4694,-79.9146,15206,"Industrial, chemical, gross ",,
1670269544,12/05/2022 19:45:44 +00:00,4,40.4825,-79.9421,15201,,,
1670269552,12/05/2022 19:45:52 +00:00,5,40.3127,-80.033,15102,"Exhaust fumes,  ",It is hard to breath outside.,
1670270345,12/05/2022 19:59:05 +00:00,4,40.4462,-79.8956,15221,,,
1670270918,12/05/2022 20:08:38 +00:00,5,40.4316,-79.9178,15217,Like sh*t,"Thanks US steel for poisoning us! Now if you can f*ck off it’d be highly appreciated, thanks!",
1670271511,12/05/2022 20:18:31 +00:00,4,40.4322,-79.9174,15217,"Industrial, dirty, corruption","Headache, insomnia",
1670272228,12/05/2022 20:30:28 +00:00,4,40.43,-79.9273,15217,Sulphur,,
1670274459,12/05/2022 21:07:39 +00:00,3,40.4356,-80.0038,15219,smoke,,
1670277538,12/05/2022 21:58:58 +00:00,2,40.3982,-79.9359,15207,natural gas,,
1670278473,12/05/2022 22:14:33 +00:00,5,40.5059,-80.2077,15108,Near Gentry horrible oforous wood smell,Was ar 730 am too headache driving by,
1670280353,12/05/2022 22:45:53 +00:00,2,40.4612,-79.9514,15224,,,
1670281018,12/05/2022 22:56:58 +00:00,4,40.497,-80.2025,15108,Woodsmoke not nice odor by library and cherrington,Migraine,Across street someone not burning properly imoacting air for dense area. 
1670283054,12/05/2022 23:30:54 +00:00,4,40.4468,-79.9124,15217,Usual Pittsburgh industrial bouquet.,,
1670284877,12/06/2022 00:01:17 +00:00,1,40.3736,-80.0808,15243,,,Nothing to report today. 
1670285272,12/06/2022 00:07:52 +00:00,4,40.411,-79.9282,15207,Burnt rubber acrid smoke,Headache,
1670285843,12/06/2022 00:17:23 +00:00,5,40.427,-79.9223,15217,US Stink,,
1670285990,12/06/2022 00:19:50 +00:00,5,40.419,-79.9258,15217,Overwhelming H2S smell. Third report today. ,,
1670287046,12/06/2022 00:37:26 +00:00,5,40.4263,-79.922,15217,US Steel f*ck you,Anger. Despair. Disgust with the extreme level of corruption that would allow a small sh*tty Coke Works to make our air smell like f*rt all the time ,
1670287468,12/06/2022 00:44:28 +00:00,4,40.4294,-79.9192,15217,,,
1670287557,12/06/2022 00:45:57 +00:00,4,40.4312,-79.8851,15218,Industrial sulfur,Cough,2nd report
1670289530,12/06/2022 01:18:50 +00:00,3,40.4259,-79.9082,15217,Sulfur ,,
1670289530,12/06/2022 01:18:50 +00:00,5,40.4282,-79.9238,15217,Sewage,Headache,
1670289557,12/06/2022 01:19:17 +00:00,5,40.4786,-79.916,15206,Rotten eggs,,
1670289688,12/06/2022 01:21:28 +00:00,5,40.429,-79.9219,15217,Sewage,Headache,
1670289946,12/06/2022 01:25:46 +00:00,4,40.4402,-79.8405,15235,Burning rubber?,,
1670291766,12/06/2022 01:56:06 +00:00,5,40.4335,-79.8983,15218,Sulfur,,
1670293013,12/06/2022 02:16:53 +00:00,5,40.4342,-79.9145,15217,Industrial ,Headache ,
1670293166,12/06/2022 02:19:26 +00:00,5,40.472,-79.9146,15206,Sulfur,Coughing and lung pain,The smell is in my house. I hate you all.
1670296004,12/06/2022 03:06:44 +00:00,5,40.4855,-80.0485,15212,,,
1670296673,12/06/2022 03:17:53 +00:00,5,40.4317,-79.9826,15203,Sulfur ,"Nausea, eye irritation ",
1670297360,12/06/2022 03:29:20 +00:00,5,40.3959,-79.9602,15227,Coke plant,Migraine ,
1670297535,12/06/2022 03:32:15 +00:00,5,40.478,-79.9263,15206,Exhaust,Cough,
1670298556,12/06/2022 03:49:16 +00:00,5,40.3178,-80.0525,15102,We seriously need to organize to drive this polluter out. All us steel does is gaslight the entire county and trick the incels into thinking that it’s somehow a whole liberal conspiracy to even discuss environmental regulations. Todays stench is a direct response to the 500k fine they received a few days ago. ,,
1670305109,12/06/2022 05:38:29 +00:00,5,40.4341,-79.9614,15213,,,
1670312409,12/06/2022 07:40:09 +00:00,5,40.518,-80.1587,15108,Chemical/plastic ,Headache ,It’s raining and around 2am. This smell woke me up when I was sleeping. Not sure if someone is dumping chemicals outside because it’s raining? Location coraopolis pa
1670320878,12/06/2022 10:01:18 +00:00,4,40.3787,-80.061,15243,Clairton coke works sulphur,,
1670322522,12/06/2022 10:28:42 +00:00,5,40.3894,-80.0393,15216,Industrial stench,Sinus issues,I’m so tired of this air quality issue!!!!!!
1670325144,12/06/2022 11:12:24 +00:00,5,40.3877,-80.0413,15216,,,
1670326339,12/06/2022 11:32:19 +00:00,2,40.3873,-80.0487,15216,Industrial ,,
1670326901,12/06/2022 11:41:41 +00:00,4,40.3862,-80.0403,15216,"Sulfur, rotten eggs",Raw throat,This is getting very frustrating. We all know the source. 
1670326959,12/06/2022 11:42:39 +00:00,5,40.3152,-80.0557,15102,,,
1670329064,12/06/2022 12:17:44 +00:00,3,40.3876,-80.0317,15216,Sulfur ,,
1670330819,12/06/2022 12:46:59 +00:00,5,40.4252,-79.8794,15218,,,
1670331485,12/06/2022 12:58:05 +00:00,5,40.4857,-80.049,15212,,,
1670333888,12/06/2022 13:38:08 +00:00,5,40.486,-80.0462,15212,,,
1670336781,12/06/2022 14:26:21 +00:00,3,40.4316,-79.9621,15219,Diesel,,
1670338629,12/06/2022 14:57:09 +00:00,5,40.4849,-80.0489,15212,,,
1670340109,12/06/2022 15:21:49 +00:00,5,40.4453,-80.2097,15071,Rotten eggs,"Runny nose, burning eyes",
1670346945,12/06/2022 17:15:45 +00:00,3,40.4373,-79.9539,15213,Rotten eggs and some difficult to identify ,"Shortness of breath, eyes burn, sinus congestion ","The particular matter is visible on my car daily, especially in last month. Sometimes I can also smell wood spell too. The AQ is horrible, even visitors comment and have symptoms upon visiting "
1670348799,12/06/2022 17:46:39 +00:00,3,40.4662,-79.9417,15224,,,
1670350016,12/06/2022 18:06:56 +00:00,5,40.2605,-79.9203,15025,,,
1670353456,12/06/2022 19:04:16 +00:00,4,40.4419,-79.9609,15213,Industrial sulfur,Headache,
1670356263,12/06/2022 19:51:03 +00:00,3,40.395,-80.018,15226,,,
1670356523,12/06/2022 19:55:23 +00:00,5,40.4841,-80.0486,15212,,,
1670357149,12/06/2022 20:05:49 +00:00,5,40.3,-79.972,15025,,,
1670362071,12/06/2022 21:27:51 +00:00,4,40.4636,-79.9904,15212,Burning plastic ,,
1670371429,12/07/2022 00:03:49 +00:00,5,40.3745,-79.9765,15227,"Gas, dirt, woodsmoke",Burning eyes,Why no media coverage about how n*sty the air has been???
1670371886,12/07/2022 00:11:26 +00:00,1,40.455,-79.9255,15232,,,
1670372580,12/07/2022 00:23:00 +00:00,1,40.5709,-79.9989,15101,,,
1670376616,12/07/2022 01:30:16 +00:00,5,40.3797,-79.8316,15137,Woodsmoke,,
1670377091,12/07/2022 01:38:11 +00:00,3,40.4523,-79.9256,15232,Sour,,
1670380130,12/07/2022 02:28:50 +00:00,4,40.4488,-79.8578,15235,,,
1670381842,12/07/2022 02:57:22 +00:00,3,40.4478,-79.8547,15235,Industrial smoke,,
1670381971,12/07/2022 02:59:31 +00:00,5,40.365,-79.8601,15122,Smells like Ritch Fitzgerald took a big fat bribe from US Steel.,,
1670390251,12/07/2022 05:17:31 +00:00,5,40.4392,-79.8692,15221,Industrial ,,
1670390625,12/07/2022 05:23:45 +00:00,5,40.4969,-79.904,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1670391178,12/07/2022 05:32:58 +00:00,5,40.4465,-79.8584,15235,,,
1670406448,12/07/2022 09:47:28 +00:00,3,40.5411,-79.9353,15116,Industrial Smog / Coke / Sulfur ,,
1670412648,12/07/2022 11:30:48 +00:00,5,40.358,-79.8734,15122,,,
1670412863,12/07/2022 11:34:23 +00:00,5,40.4238,-79.8783,15218,"Wet metal in the air, plastic , smoke",Heart palpitations,
1670412996,12/07/2022 11:36:36 +00:00,4,40.437,-79.8969,15221,,,
1670413122,12/07/2022 11:38:42 +00:00,4,40.4442,-79.913,15217,SO2,,
1670414175,12/07/2022 11:56:15 +00:00,4,40.4332,-79.8965,15218,,,
1670414541,12/07/2022 12:02:21 +00:00,3,40.4574,-79.9797,15222,"Industrial, faint blacktop scent ",,
1670415460,12/07/2022 12:17:40 +00:00,5,40.4856,-80.0472,15212,,,
1670416100,12/07/2022 12:28:20 +00:00,3,40.426,-79.8782,15218,"Rotten eggs
",,
1670419256,12/07/2022 13:20:56 +00:00,4,40.4475,-79.8964,15208,Burning gas,Headache nausea ,
1670422836,12/07/2022 14:20:36 +00:00,4,40.3203,-79.8573,15133,Industrial,,
1670424620,12/07/2022 14:50:20 +00:00,4,40.4541,-80.0324,15233,Chemical not really sure but strong,None,
1670435844,12/07/2022 17:57:24 +00:00,5,40.4795,-79.9554,15201,Industrial,,
1670436869,12/07/2022 18:14:29 +00:00,1,40.4424,-79.9262,15217,,,
1670437292,12/07/2022 18:21:32 +00:00,3,40.3601,-79.9686,15227,Gasoline,Tight chest/throat,
1670442455,12/07/2022 19:47:35 +00:00,3,40.4372,-79.9639,15213,,,
1670444266,12/07/2022 20:17:46 +00:00,1,40.6615,-79.6994,15065,,,
1670458211,12/08/2022 00:10:11 +00:00,3,40.557,-80.0631,15237,"industrial soot, sulfur",,
1670459634,12/08/2022 00:33:54 +00:00,3,40.4286,-79.9218,15217,Methane eggs ,None ,Wow. 
1670466510,12/08/2022 02:28:30 +00:00,4,40.4059,-79.913,15120,Sulfur winds,"Headache, nauseated, shortness of breath",It's just gross
1670498654,12/08/2022 11:24:14 +00:00,4,40.4466,-79.8508,15235,,,
1670499494,12/08/2022 11:38:14 +00:00,4,40.4269,-79.9074,15217,Sulphuric. ,,
1670502738,12/08/2022 12:32:18 +00:00,4,40.3398,-79.878,15133,Rotten eggs,"Sneezing, hard to breathe",
1670511039,12/08/2022 14:50:39 +00:00,4,40.486,-80.0468,15212,,,
1670515984,12/08/2022 16:13:04 +00:00,4,40.4859,-80.0496,15212,,,
1670527103,12/08/2022 19:18:23 +00:00,5,40.4853,-80.048,15212,,,
1670528553,12/08/2022 19:42:33 +00:00,5,40.3061,-79.8857,15025,,,
1670531603,12/08/2022 20:33:23 +00:00,3,40.4382,-79.8994,15221,exhaust from asphalting at Fern Hollow Bridge,,
1670534319,12/08/2022 21:18:39 +00:00,3,40.4382,-79.9532,15213,Chemical and rotten egg smell,Headache burning eyes ,
1670535760,12/08/2022 21:42:40 +00:00,3,40.4351,-79.8825,15221,Industrial ,Headache,
1670537214,12/08/2022 22:06:54 +00:00,4,40.4869,-79.9259,15206,Congested ,"Intense headache, nausea, irritated eyes, irritated nose, irritated throat",
1670539314,12/08/2022 22:41:54 +00:00,3,40.4438,-79.94,15213,,,
1670539650,12/08/2022 22:47:30 +00:00,5,40.4341,-79.967,15213,,,
1670551454,12/09/2022 02:04:14 +00:00,4,40.4326,-79.915,15217,"Smoke, industrial",Sore throat,
1670552212,12/09/2022 02:16:52 +00:00,4,40.4517,-79.9563,15219,,,
1670560792,12/09/2022 04:39:52 +00:00,4,40.4775,-79.926,15206,Exhaust pipe,"Congested, cough",
1670587230,12/09/2022 12:00:30 +00:00,4,40.4873,-79.9225,15206,Can't smell because I've been congested for 5 days. This is truly obscene.,"This is now day five of the splitting headache that never goes away coupled with intense nausea. My eyes are dry and burning, even after having used eye drops throughout the night and multiple times this morning since 6:00 a.m. My nose is irritated and my sinuses are congested. My throat is dry, irritated, and ripped up. I sound like a two pack a day smoker, which I am not. I woke up dozens of times throughout the night and eventually had to get up because I could not sleep with the air being the way it is. We now have three major polluters: Beaver, Clairton, and Braddock. We're getting slammed from every direction and I despair the thought of never being able to escape this h*ll.",
