,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2022-11-23-07,2022-11-23 07:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          1.615747      1  NaN","                 Mean  Count  STD
smell value                      
5.0          1.615747      1  NaN",,
2022-11-23-09,2022-11-23 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000008      1  NaN
5.0          0.033352      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000008      1  NaN
5.0          0.033352      1  NaN",1.0,1.0
2022-11-23-10,2022-11-23 10:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000001      1       NaN
4.0          6.388405      2  0.408098
5.0          4.052508      3  4.586088","                 Mean  Count       STD
smell value                           
3.0          0.000001      1       NaN
4.0          6.388405      2  0.408098
5.0          4.052508      3  4.586088",0.2526841268581287,0.2526841268581287
2022-11-23-11,2022-11-23 11:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.653213      4  1.204056
5.0          0.718753      4  0.917983","                 Mean  Count       STD
smell value                           
4.0          0.653213      4  1.204056
5.0          0.718753      4  0.917983",0.035321685201414606,0.035321685201414606
2022-11-23-12,2022-11-23 12:00:00,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.000000      0.000002      2  0.000002
4.000000      7.692410      6  5.121508
4.333333     12.405420      1       NaN
5.000000      8.539384     13  6.500576","                  Mean  Count       STD
smell value                            
3.0           0.000002      2  0.000002
4.0           7.692410      6  5.121508
5.0           8.075065     12  6.560609
10.0         14.111207      1       NaN
13.0         12.405420      1       NaN",0.3251015715268978,0.3535157295345373
2022-11-23-13,2022-11-23 13:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.021868      1       NaN
3.5          0.576046      1       NaN
4.0          0.442768      5  0.282267
5.0          0.934903     10  0.772095","                 Mean  Count       STD
smell value                           
3.0          0.021868      1       NaN
4.0          0.442768      5  0.282267
5.0          0.934903     10  0.772095
7.0          0.576046      1       NaN",0.42154381551358294,0.2743414861889388
2022-11-23-14,2022-11-23 14:00:00,89.47368421052632,89.47368421052632,"                 Mean  Count       STD
smell value                           
3.0          0.003727      1       NaN
3.5          0.000080      1       NaN
4.0          0.000047      6  0.000093
4.5          0.000131      1       NaN
5.0          0.706059     10  0.967617","                 Mean  Count       STD
smell value                           
3.0          0.003727      1       NaN
4.0          0.000047      6  0.000093
5.0          0.784509      9  0.992008
7.0          0.000080      1       NaN
9.0          0.000131      1       NaN
10.0         0.000004      1       NaN",0.41999056219981895,-0.04629003304163522
2022-11-23-15,2022-11-23 15:00:00,92.85714285714286,92.85714285714286,"                 Mean  Count       STD
smell value                           
3.0          2.349576      1       NaN
3.5          0.000021      1       NaN
4.0          0.150786      3  0.251675
5.0          0.536659      9  0.926049","                 Mean  Count       STD
smell value                           
3.0          2.349576      1       NaN
4.0          0.150786      3  0.251675
5.0          0.536659      9  0.926049
7.0          0.000021      1       NaN",-0.1941632513953082,-0.32929975145094564
2022-11-23-16,2022-11-23 16:00:00,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          1.742782      3  3.018006
5.0          0.015777      3  0.017480","                 Mean  Count       STD
smell value                           
4.0          1.742782      3  3.018006
5.0          0.015777      3  0.017480",-0.44402854413865445,-0.44402854413865445
2022-11-23-17,2022-11-23 17:00:00,100.0,100.0,"                Mean  Count       STD
smell value                          
5.0          6.41169      2  1.545945","                 Mean  Count  STD
smell value                      
5.0          5.318541      1  NaN
25.0         7.504838      1  NaN",,1.0
2022-11-23-19,2022-11-23 19:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.009231      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.009231      1  NaN",,
2022-11-23-20,2022-11-23 20:00:00,100.0,100.0,"                 Mean  Count     STD
smell value                         
3.0          1.875934      2  2.6528","                 Mean  Count     STD
smell value                         
3.0          1.875934      2  2.6528",,
2022-11-23-21,2022-11-23 21:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.125575      2  0.126508","                 Mean  Count       STD
smell value                           
5.0          0.125575      2  0.126508",,
2022-11-23-22,2022-11-23 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.314065      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.314065      1  NaN",,
2022-11-23-23,2022-11-23 23:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
4.0          1.499436e+00      1  NaN
5.0          6.076351e-10      1  NaN","                     Mean  Count  STD
smell value                          
4.0          1.499436e+00      1  NaN
5.0          6.076351e-10      1  NaN",-1.0,-1.0
2022-11-24-00,2022-11-24 00:00:00,33.33333333333333,33.33333333333333,"                Mean  Count  STD
smell value                     
3.0          0.05244      1  NaN
4.0          0.00000      2  0.0","                Mean  Count  STD
smell value                     
3.0          0.05244      1  NaN
4.0          0.00000      2  0.0",-1.0000000000000002,-1.0000000000000002
2022-11-24-01,2022-11-24 01:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          1.177453      1       NaN
5.0          0.154802      2  0.218923","                 Mean  Count       STD
smell value                           
3.0          1.177453      1       NaN
5.0          0.154802      2  0.218923",-0.9673054334202082,-0.9673054334202082
2022-11-24-02,2022-11-24 02:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.002657      1       NaN
4.0          1.188363      2  1.654489
5.0          0.015279      2  0.015561","                 Mean  Count       STD
smell value                           
3.0          0.002657      1       NaN
4.0          1.188363      2  1.654489
5.0          0.015279      2  0.015561",-0.12935676466636836,-0.12935676466636836
2022-11-24-03,2022-11-24 03:00:00,87.5,87.5,"                 Mean  Count       STD
smell value                           
3.0          2.867539      3  1.495052
5.0          2.909002      5  2.267987","                 Mean  Count       STD
smell value                           
3.0          2.867539      3  1.495052
5.0          2.909002      5  2.267987",0.011344035113408058,0.011344035113408058
2022-11-24-04,2022-11-24 04:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
4.0          0.000003      1      NaN
5.0          0.431387      5  0.75806","                 Mean  Count      STD
smell value                          
4.0          0.000003      1      NaN
5.0          0.431387      5  0.75806",0.25139847894961326,0.25139847894961326
2022-11-24-05,2022-11-24 05:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.5          2.168822      1       NaN
5.0          2.540184      2  3.182973","                 Mean  Count       STD
smell value                           
5.0          2.540184      2  3.182973
9.0          2.168822      1       NaN",0.09483251722496741,-0.09483251722496744
2022-11-24-06,2022-11-24 06:00:00,100.0,100.0,"                Mean  Count      STD
smell value                         
5.0          0.00368      2  0.00055","                Mean  Count      STD
smell value                         
5.0          0.00368      2  0.00055",,
2022-11-24-07,2022-11-24 07:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          1.669088      1  NaN
5.0          0.898770      1  NaN","                 Mean  Count  STD
smell value                      
4.0          1.669088      1  NaN
5.0          0.898770      1  NaN",-1.0,-1.0
